Model,RMSE,MAE,R2
Linear Regression,1.5291951907963802e-12,2.3588981021960887e-13,1.0
Elastic Net,0.0027955979027946593,0.0008399938429537309,0.9999431943403687
Lasso Regression,0.002806247482034182,0.000843184401216926,0.999942760723906
Ridge Regression,0.003509032566415995,0.001041688149769563,0.9999105012452258
Random Forest,0.012743479405000108,0.002064090347424512,0.9988196297960488
XGBoost,0.017650494094520696,0.002881987180664456,0.9977355854870978
Gradient Boosting,0.018789041439622366,0.0031672195186069328,0.9974340307723827
KNN,0.08227205626148217,0.027788822862210058,0.9508020621915053
SVR,0.3654391033229156,0.11074237190753919,0.029328611693745343
